HHID,plotid,gardenid,crop_code,plotareaHA,harvest_Qua_per_crop,km_cluster,yield_kg_per_ha
CF85CC00E5874DE9BDC2C1DDA25582A9,1,1,BEANS,0.8094,308.87076,2,381.6045837402344
CF87A2CE5C354609B202AD625428E1DA,1,1,MAIZE,0.8094,2470.966,6,3052.836669921875
CF87A2CE5C354609B202AD625428E1DA,1,1,MAIZE,0.8094,2470.966,6,3052.836669921875
CF8A7653FA5B48799D5BEDA4BE59D150,2,1,MAIZE,0.20235,362.4166,2,1791.0382080078125
CF8A7653FA5B48799D5BEDA4BE59D150,1,1,GROUNDNUT/PEANUTS,0.4047,617.7415,2,1526.4183349609375
CF8A7653FA5B48799D5BEDA4BE59D150,3,1,SOYABEAN,0.20235,247.0966,2,1221.1346435546875
CF8E8E83255F4362AFDB45D2C8047F09,2,2,GROUNDNUT/PEANUTS,0.20235,317.74155,5,1570.2572021484375
CF8E8E83255F4362AFDB45D2C8047F09,1,2,FINGER MILLET(MAWERE),0.20235,2729.8245,5,13490.607421875
CF8E8E83255F4362AFDB45D2C8047F09,1,1,MAIZE,0.20235,2729.8245,5,13490.607421875
CF8E8E83255F4362AFDB45D2C8047F09,4,2,GROUNDNUT/PEANUTS,0.20235,40.79565,5,201.60934448242188
CF8E8E83255F4362AFDB45D2C8047F09,3,2,SOYABEAN,0.4047,0.0,5,0.0
CF953019ECE945168D571EE77288C670,1,1,MAIZE,0.303525,148.25797,1,488.4538879394531
CF953019ECE945168D571EE77288C670,1,3,SORGHUM,0.4047,111.193474,1,274.75531005859375
CF953019ECE945168D571EE77288C670,1,2,Sesame,0.60705,171.32031,1,282.2178039550781
CF953019ECE945168D571EE77288C670,1,2,COW PEAS (KHOBWE),0.20235,0.0,1,0.0
CF953019ECE945168D571EE77288C670,1,2,COW PEAS (KHOBWE),0.4047,37.06449,1,91.58509826660156
CF953019ECE945168D571EE77288C670,1,2,PIGEONPEA(NANDOLO),0.4047,126.8841,1,313.52630615234375
CF953019ECE945168D571EE77288C670,1,4,SWEET POTATO,0.303525,169.1788,1,557.380126953125
CF953019ECE945168D571EE77288C670,1,2,COW PEAS (KHOBWE),0.60705,9.883864,1,16.281795501708984
CF95CA887FA14C1C9455D2C6A1A0A7E1,1,2,MAIZE,0.4047,4581.048,6,11319.6142578125
CF95CA887FA14C1C9455D2C6A1A0A7E1,1,1,MAIZE,0.4047,4581.048,6,11319.6142578125
CF97094F633F4B83B72ADF49BC317FDC,1,1,MAIZE,0.8094,2965.1592,0,3663.40380859375
CF97094F633F4B83B72ADF49BC317FDC,2,1,SOYABEAN,0.4047,247.0966,0,610.5673217773438
CF97094F633F4B83B72ADF49BC317FDC,1,1,MAIZE,0.8094,2965.1592,0,3663.40380859375
CF97C3181F1142C7AC3663F2F28257B0,1,1,MAIZE,0.4047,61.77415,5,152.64183044433594
CF97C3181F1142C7AC3663F2F28257B0,1,2,SORGHUM,0.4047,61.77415,5,152.64183044433594
CF97C3181F1142C7AC3663F2F28257B0,1,2,PIGEONPEA(NANDOLO),0.04047,617.7415,5,15264.18359375
CF97C3181F1142C7AC3663F2F28257B0,1,1,MAIZE,0.4047,61.77415,5,152.64183044433594
CF99488232C54DE59FA4ECF5E0E0B575,1,3,GROUNDNUT/PEANUTS,0.4047,241.42326,0,596.5487060546875
CF99488232C54DE59FA4ECF5E0E0B575,1,2,GROUNDNUT/PEANUTS,0.4047,1604.5217,0,3964.71875
CF99488232C54DE59FA4ECF5E0E0B575,1,1,MAIZE,0.32376,2005.6522,0,6194.87353515625
CFA4DB53201C4674B5F569487C08FF93,1,1,MAIZE,0.20235,13199.772,6,65232.37890625
CFA4DB53201C4674B5F569487C08FF93,1,1,MAIZE,0.20235,13199.772,6,65232.37890625
CFAB5230BB7541669CE74539342CBB31,1,2,MAIZE,0.4047,523.5483,2,1293.6700439453125
CFAB5230BB7541669CE74539342CBB31,1,2,MAIZE,0.4047,523.5483,2,1293.6700439453125
CFAB5230BB7541669CE74539342CBB31,1,2,MAIZE,0.4047,523.5483,2,1293.6700439453125
CFAB5230BB7541669CE74539342CBB31,1,1,MAIZE,0.20235,1047.0966,2,5174.68017578125
CFABE86969824847A00A87BE0B6D29A3,1,2,MAIZE,0.4047,494.1932,0,1221.1346435546875
CFABE86969824847A00A87BE0B6D29A3,1,2,MAIZE,0.4047,370.6449,0,915.8509521484375
CFABE86969824847A00A87BE0B6D29A3,1,1,PIGEONPEA(NANDOLO),0.60705,329.46216,0,542.7265625
CFB707A756DC4340BCC69CE79A0212B0,1,1,MAIZE,0.8094,1235.483,1,1526.4183349609375
CFB707A756DC4340BCC69CE79A0212B0,1,1,MAIZE,0.8094,1235.483,1,1526.4183349609375
CFB707A756DC4340BCC69CE79A0212B0,1,1,MAIZE,0.8094,1235.483,1,1526.4183349609375
CFB707A756DC4340BCC69CE79A0212B0,1,1,MAIZE,0.8094,1235.483,1,1526.4183349609375
CFB707A756DC4340BCC69CE79A0212B0,1,1,MAIZE,0.8094,1235.483,1,1526.4183349609375
CFB82C96A620466687922399EBB1803C,1,1,PIGEONPEA(NANDOLO),0.04047,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,2,1,SOYABEAN,0.101175,3953.5457,1,39076.30859375
CFB82C96A620466687922399EBB1803C,4,1,SOYABEAN,0.04047,9883.864,1,244226.9375
CFB82C96A620466687922399EBB1803C,1,1,SOYABEAN,0.04047,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,5,1,SOYABEAN,0.04047,9883.864,1,244226.9375
CFB82C96A620466687922399EBB1803C,1,1,SOYABEAN,0.04047,9883.864,1,244226.9375
CFB82C96A620466687922399EBB1803C,2,2,MAIZE,0.04047,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,1,1,SOYABEAN,0.101175,247.0966,1,2442.269287109375
CFB82C96A620466687922399EBB1803C,3,1,SOYABEAN,0.04047,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,2,1,SOYABEAN,0.04047,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,1,1,SOYABEAN,0.101175,3953.5457,1,39076.30859375
CFB82C96A620466687922399EBB1803C,1,1,SOYABEAN,0.101175,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,2,1,SOYABEAN,0.101175,0.0,1,0.0
CFB82C96A620466687922399EBB1803C,1,3,SORGHUM,0.101175,0.0,1,0.0
CFB8D97EA3DB485EA0F231F0366E51A6,3,1,MAIZE,0.4047,1047.0966,2,2587.340087890625
CFB8D97EA3DB485EA0F231F0366E51A6,2,1,CASSAVA,0.04047,15507.783,2,383192.0625
CFBAAFD18BFA4E23A000089CB5542924,1,1,RICE,0.08094,580.42993,0,7171.11328125
CFBAAFD18BFA4E23A000089CB5542924,1,2,MAIZE,0.4047,617.7415,0,1526.4183349609375
CFBD7B716F2846AF939DEDB9EE233FAB,1,2,BEANS,0.4047,916.20953,6,2263.922607421875
CFBD7B716F2846AF939DEDB9EE233FAB,1,1,MAIZE,0.4047,11.171237,6,27.603748321533203
CFBD7B716F2846AF939DEDB9EE233FAB,1,1,MAIZE,0.4047,11.171237,6,27.603748321533203
CFC11DF292EE4CFA8C70AF9ADC1D8CF8,1,2,NKHWANI,0.20235,1748.7356,0,8642.1328125
CFC11DF292EE4CFA8C70AF9ADC1D8CF8,1,1,MAIZE,0.4047,874.3678,0,2160.533203125
CFC11DF292EE4CFA8C70AF9ADC1D8CF8,1,1,MAIZE,0.4047,874.3678,0,2160.533203125
CFC11DF292EE4CFA8C70AF9ADC1D8CF8,1,1,MAIZE,0.4047,874.3678,0,2160.533203125
CFC11DF292EE4CFA8C70AF9ADC1D8CF8,1,2,NKHWANI,0.4047,0.0,0,0.0
CFC407BED24141028EE814F6A6794A6A,2,2,PIGEONPEA(NANDOLO),0.4047,864.83813,5,2136.985595703125
CFC407BED24141028EE814F6A6794A6A,1,2,SOYABEAN,0.4047,5841.364,5,14433.8115234375
CFC407BED24141028EE814F6A6794A6A,1,1,MAIZE,0.4047,494.1932,5,1221.1346435546875
CFC407BED24141028EE814F6A6794A6A,3,2,TOBACCO,0.20235,569.7554,5,2815.6923828125
CFC68CE73365484B9BEEDF1EEADA6FC2,3,1,SOYABEAN,0.60705,241.61107,0,398.0085144042969
CFC68CE73365484B9BEEDF1EEADA6FC2,4,1,MAIZE,0.20235,1788.7324,0,8839.7939453125
CFC68CE73365484B9BEEDF1EEADA6FC2,1,1,GROUNDNUT/PEANUTS,0.60705,1235.483,0,2035.2244873046875
CFC68CE73365484B9BEEDF1EEADA6FC2,2,1,SWEET POTATO,0.60705,823.6554,0,1356.81640625
CFD0554DFA2849018DDF39BD077AFA86,1,1,PIGEONPEA(NANDOLO),0.20235,864.83813,0,4273.97119140625
CFD0554DFA2849018DDF39BD077AFA86,1,2,MAIZE,0.20235,864.83813,0,4273.97119140625
CFD0554DFA2849018DDF39BD077AFA86,1,1,PIGEONPEA(NANDOLO),0.20235,247.0966,0,1221.1346435546875
CFD51DC21FAE4447B4F361714365AC52,1,1,BEANS,0.19999869,181.93619,1,909.6868896484375
CFD51DC21FAE4447B4F361714365AC52,1,1,BEANS,0.19999869,181.93619,1,909.6868896484375
CFD51DC21FAE4447B4F361714365AC52,1,3,SWEET POTATO,0.19999869,3654.024,1,18270.23828125
CFD51DC21FAE4447B4F361714365AC52,1,2,MAIZE,0.4047,1177.9836,1,2910.757568359375
CFD51DC21FAE4447B4F361714365AC52,1,1,BEANS,0.19999869,181.93619,1,909.6868896484375
CFD51DC21FAE4447B4F361714365AC52,1,1,BEANS,0.19999869,181.93619,1,909.6868896484375
CFD60AE82A9F417D969A6368A067ABA4,1,1,MAIZE,0.4047,111.2676,5,274.9384765625
CFD60AE82A9F417D969A6368A067ABA4,2,1,SOYABEAN,0.4047,6740.7954,5,16656.27734375
CFDA509BE3734194A19C9A2EC876A59A,1,1,MAIZE,0.20235,2965.1592,5,14653.615234375
CFDA509BE3734194A19C9A2EC876A59A,2,1,SOYABEAN,0.20235,1235.483,5,6105.67333984375
CFDD9B8906374D1E9C4C4A18CA6BC3DA,3,1,GROUNDNUT/PEANUTS,0.20235,5584.3833,5,27597.642578125
CFDD9B8906374D1E9C4C4A18CA6BC3DA,2,1,SWEET POTATO,0.20235,0.0,5,0.0
CFDD9B8906374D1E9C4C4A18CA6BC3DA,1,1,MAIZE,0.8094,0.0,5,0.0
CFDEA3C42BF44865AE0F2B87C6081095,1,1,CASSAVA,0.04047,2617.7415,2,64683.50390625
CFDEA3C42BF44865AE0F2B87C6081095,1,3,CASSAVA,0.04047,2617.7415,2,64683.50390625
CFDEA3C42BF44865AE0F2B87C6081095,1,2,MAIZE,0.04047,2617.7415,2,64683.50390625
CFDEA3C42BF44865AE0F2B87C6081095,1,3,CASSAVA,0.04047,3876.9458,2,95798.015625
CFE7233D42C449D9874BD1344B2693F4,1,2,GROUNDNUT/PEANUTS,0.8094,370.6449,1,457.92547607421875
CFE7233D42C449D9874BD1344B2693F4,1,1,TOBACCO,0.8094,2527.7983,1,3123.052001953125
CFE7233D42C449D9874BD1344B2693F4,1,2,GROUNDNUT/PEANUTS,0.8094,370.6449,1,457.92547607421875
CFE7233D42C449D9874BD1344B2693F4,1,3,MAIZE,0.101175,7301.7046,1,72169.0546875
CFE83990FBFE4DE2B38F3B47C3CC2D51,1,1,SOYABEAN,0.28329,88.248795,2,311.51397705078125
CFE83990FBFE4DE2B38F3B47C3CC2D51,2,1,MAIZE,0.12141,41.18277,2,339.2041015625
CFE8D8090FDC48A4937D9D3D0E600D0D,1,2,CASSAVA,0.4047,23924.29,1,59116.10546875
CFE8D8090FDC48A4937D9D3D0E600D0D,1,1,CASSAVA,0.8094,11962.145,1,14779.0263671875
CFE8D8090FDC48A4937D9D3D0E600D0D,1,4,Sesame,0.4047,0.0,1,0.0
CFE8D8090FDC48A4937D9D3D0E600D0D,1,3,MAIZE,0.8094,11962.145,1,14779.0263671875
CFE8D8090FDC48A4937D9D3D0E600D0D,1,4,Sesame,0.8094,1458.8584,1,1802.394775390625
CFE8D8090FDC48A4937D9D3D0E600D0D,1,4,Sesame,0.8094,1458.8584,1,1802.394775390625
CFECEE2A2A684A749D321FF5B12CFCB6,1,3,TOBACCO,0.4047,1606.1279,1,3968.687744140625
CFECEE2A2A684A749D321FF5B12CFCB6,1,1,MAIZE,0.4047,234.74178,1,580.0389404296875
CFECEE2A2A684A749D321FF5B12CFCB6,1,1,MAIZE,0.20235,469.48355,1,2320.15576171875
CFECEE2A2A684A749D321FF5B12CFCB6,1,2,PIGEONPEA(NANDOLO),0.4047,1853.2246,1,4579.25537109375
CFECEE2A2A684A749D321FF5B12CFCB6,1,1,MAIZE,0.4047,1853.2246,1,4579.25537109375
CFECEE2A2A684A749D321FF5B12CFCB6,1,4,PIGEONPEA(NANDOLO),0.20235,3706.4492,1,18317.021484375
CFECEE2A2A684A749D321FF5B12CFCB6,1,1,MAIZE,0.4047,234.74178,1,580.0389404296875
CFF23BB616F142A9ABD7A5CBC62AEFE1,1,1,GROUNDNUT/PEANUTS,0.04047,0.0,5,0.0
CFF23BB616F142A9ABD7A5CBC62AEFE1,1,3,MAIZE,0.04047,0.0,5,0.0
CFF23BB616F142A9ABD7A5CBC62AEFE1,1,2,SOYABEAN,0.04047,0.0,5,0.0
CFF310EF05A84DBA98B42E0EAC4560C7,2,1,TOBACCO,0.4047,2223.8694,1,5495.10595703125
CFF310EF05A84DBA98B42E0EAC4560C7,1,3,SOYABEAN,0.4047,2223.8694,1,5495.10595703125
CFF310EF05A84DBA98B42E0EAC4560C7,1,2,MAIZE,0.8094,494.1932,1,610.5673217773438
CFF310EF05A84DBA98B42E0EAC4560C7,1,2,MAIZE,0.60705,658.9243,1,1085.453125
CFF6604BD4E14D82B2B66615AA2EAC6C,1,2,PIGEONPEA(NANDOLO),0.8094,0.0,3,0.0
CFF6604BD4E14D82B2B66615AA2EAC6C,1,1,GROUNDNUT/PEANUTS,0.4047,0.0,3,0.0
CFF6604BD4E14D82B2B66615AA2EAC6C,2,2,TOMATO,0.8094,0.0,3,0.0
CFFE85B085CC4B6F8EB29084BBE09543,1,2,TOBACCO,0.8094,6823.5728,5,8430.408203125
CFFE85B085CC4B6F8EB29084BBE09543,2,1,MAIZE,0.8094,3335.8042,5,4121.32958984375
CFFE85B085CC4B6F8EB29084BBE09543,1,1,MAIZE,0.4047,13647.1455,5,33721.6328125
D00809013B3F42E48623A9BB7379B6D6,1,1,RICE,0.101175,4941.932,2,48845.38671875
D00809013B3F42E48623A9BB7379B6D6,1,1,RICE,0.101175,4941.932,2,48845.38671875
D0094BA7BC0542F7BCE703B36693186E,1,1,MAIZE,0.20235,482.84653,5,2386.19482421875
D0094BA7BC0542F7BCE703B36693186E,2,2,GROUNDNUT/PEANUTS,0.20235,12157.153,5,60079.828125
D0094BA7BC0542F7BCE703B36693186E,1,2,CASSAVA,0.4047,5548.678,5,13710.595703125
D0094BA7BC0542F7BCE703B36693186E,2,2,GROUND BEAN(NZAMA),0.20235,522.36224,5,2581.478759765625
D00D601776F24B478653B4A4A5696430,1,1,CASSAVA,0.60705,0.0,0,0.0
D00D601776F24B478653B4A4A5696430,1,1,CASSAVA,0.60705,0.0,0,0.0
D012C9223CC948DBBA6E1CDD2D2531FC,1,2,PIGEONPEA(NANDOLO),0.60705,288.2794,3,474.8857421875
D012C9223CC948DBBA6E1CDD2D2531FC,1,2,PIGEONPEA(NANDOLO),0.8094,30.887075,3,38.160457611083984
D012C9223CC948DBBA6E1CDD2D2531FC,1,1,SORGHUM,0.20235,4277.9644,3,21141.41015625
D012C9223CC948DBBA6E1CDD2D2531FC,1,2,PIGEONPEA(NANDOLO),0.8094,92.661224,3,114.48136901855469
D012C9223CC948DBBA6E1CDD2D2531FC,1,2,COW PEAS (KHOBWE),0.8094,216.20953,3,267.1231994628906
D012C9223CC948DBBA6E1CDD2D2531FC,1,3,MAIZE,0.8094,1069.4911,3,1321.338134765625
D015BEB22EA6463AA0DCCFD706CD02EC,1,1,SOYABEAN,0.8094,1791.4504,0,2213.306640625
D015BEB22EA6463AA0DCCFD706CD02EC,1,2,MAIZE,0.4047,494.1932,0,1221.1346435546875
D0196DAAD3F14DCA944B09B25900DBBA,1,2,SOYABEAN,0.8094,123.5483,0,152.64183044433594
D0196DAAD3F14DCA944B09B25900DBBA,1,1,MAIZE,0.8094,432.41907,0,534.2463989257812
D01A8693F7014307A483831F21A0476C,1,1,TOBACCO,0.60705,4941.932,0,8140.89794921875
D01A8693F7014307A483831F21A0476C,1,2,MAIZE,0.8094,222.38695,0,274.75531005859375
D01F80D50FE149578FCA720BE2EF016F,1,4,BEANS,0.20235,9454.312,0,46722.56640625
D01F80D50FE149578FCA720BE2EF016F,1,1,MAIZE,0.303525,6302.875,0,20765.587890625
D01F80D50FE149578FCA720BE2EF016F,1,3,GROUNDNUT/PEANUTS,0.303525,1006.1775,0,3314.97412109375
D01F80D50FE149578FCA720BE2EF016F,1,3,GROUNDNUT/PEANUTS,0.303525,232.00725,0,764.3760986328125
D02003C10A4C4541A5B30EA7C6EEC2BD,1,2,BEANS,0.4047,2965.1592,3,7326.8076171875
D02003C10A4C4541A5B30EA7C6EEC2BD,1,1,MAIZE,0.4047,6908.8213,3,17071.462890625
D02003C10A4C4541A5B30EA7C6EEC2BD,2,2,TOMATO,0.101175,7536.447,3,74489.21875
D02003C10A4C4541A5B30EA7C6EEC2BD,1,2,"OTHER, TEMPORARY CROP (SPECIFY)",0.101175,27635.285,3,273143.40625
D02003C10A4C4541A5B30EA7C6EEC2BD,3,2,TOMATO,0.101175,0.0,3,0.0
D02003C10A4C4541A5B30EA7C6EEC2BD,2,2,TOMATO,0.8094,1482.5796,3,1831.701904296875
D027327B31D04CF18178A4FC53ADF5B6,1,1,MAIZE,0.8094,1919.6442,0,2371.687744140625
D03166F2F4BC4A68B5B9CD234C442524,1,1,MAIZE,0.20235,684.2805,4,3381.66796875
D03166F2F4BC4A68B5B9CD234C442524,1,1,MAIZE,0.20235,684.2805,4,3381.66796875
D03960E077E0469F86053E80EA809A89,1,3,MAIZE,0.20235,741.2898,3,3663.40380859375
D03960E077E0469F86053E80EA809A89,1,2,SOYABEAN,0.20235,1729.6763,3,8547.9423828125
D03960E077E0469F86053E80EA809A89,1,1,SOYABEAN,0.4047,864.83813,3,2136.985595703125
D03997F21CD242FC85795D2154FE14C0,4,1,SORGHUM,0.4047,4077.094,1,10074.361328125
D03997F21CD242FC85795D2154FE14C0,3,2,MAIZE,0.8094,2038.547,1,2518.59033203125
D03997F21CD242FC85795D2154FE14C0,1,3,COTTON,0.20235,8154.188,1,40297.4453125
D03997F21CD242FC85795D2154FE14C0,1,4,GROUNDNUT/PEANUTS,0.4047,1729.6763,1,4273.97119140625
D03997F21CD242FC85795D2154FE14C0,2,4,GROUNDNUT/PEANUTS,0.8094,2038.547,1,2518.59033203125
D03997F21CD242FC85795D2154FE14C0,2,4,GROUNDNUT/PEANUTS,0.20235,344.69977,1,1703.48291015625
D03997F21CD242FC85795D2154FE14C0,2,4,GROUNDNUT/PEANUTS,0.4047,1729.6763,1,4273.97119140625
D03997F21CD242FC85795D2154FE14C0,1,4,GROUNDNUT/PEANUTS,0.4047,1284.9023,1,3174.9501953125
D03997F21CD242FC85795D2154FE14C0,1,4,GROUNDNUT/PEANUTS,0.20235,8154.188,1,40297.4453125
D039B545D41A4B9E8A840FD72020466B,1,1,MAIZE,0.4047,10378.058,6,25643.828125
D039B545D41A4B9E8A840FD72020466B,1,1,MAIZE,0.4047,10378.058,6,25643.828125
D03A93D23040493C9D67BC866B574D58,1,2,MAIZE,0.4047,185.32245,2,457.92547607421875
D03A93D23040493C9D67BC866B574D58,1,3,GROUNDNUT/PEANUTS,0.20235,8.954782,2,44.25392150878906
D03A93D23040493C9D67BC866B574D58,1,1,SOYABEAN,0.20235,370.6449,2,1831.701904296875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,1,1,MAIZE,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,3,SOYABEAN,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,3,SOYABEAN,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,3,2,TOBACCO,0.4047,724.8332,1,1791.0382080078125
D03AAB4EFAA3447BA2F6DD10FEC33EDD,3,2,TOBACCO,0.20235,1449.6664,1,7164.15283203125
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,4,GROUNDNUT/PEANUTS,0.8094,1853.2246,1,2289.627685546875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,1,2,TOBACCO,0.4047,1853.2246,1,4579.25537109375
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,3,SOYABEAN,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,3,SOYABEAN,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,4,2,TOBACCO,0.4047,724.8332,1,1791.0382080078125
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,2,TOBACCO,0.4047,3706.4492,1,9158.5107421875
D03AAB4EFAA3447BA2F6DD10FEC33EDD,3,2,TOBACCO,0.8094,617.7415,1,763.2091674804688
D03AAB4EFAA3447BA2F6DD10FEC33EDD,1,2,TOBACCO,0.4047,1853.2246,1,4579.25537109375
D03AAB4EFAA3447BA2F6DD10FEC33EDD,2,2,TOBACCO,0.4047,1853.2246,1,4579.25537109375
D03AAB4EFAA3447BA2F6DD10FEC33EDD,1,2,TOBACCO,0.4047,1853.2246,1,4579.25537109375
D03C54CE7E4A48B0A522FEC7F7C5638E,2,2,MAIZE,0.12141,1861.4612,2,15332.025390625
D03C54CE7E4A48B0A522FEC7F7C5638E,2,1,SWEET POTATO,0.12141,11097.357,2,91403.984375
D03C54CE7E4A48B0A522FEC7F7C5638E,1,2,MAIZE,0.16188,8323.018,2,51414.734375
D03C54CE7E4A48B0A522FEC7F7C5638E,1,2,MAIZE,0.044517,1543.2306,2,34666.09765625
D03C54CE7E4A48B0A522FEC7F7C5638E,1,1,GROUNDNUT/PEANUTS,0.044517,30265.52,2,679176.8125
D03CF82106C7452899410BEE68221EBB,2,1,MAIZE,0.101175,172.96762,0,1709.5885009765625
D03CF82106C7452899410BEE68221EBB,1,1,SOYABEAN,0.303525,823.6554,0,2713.6328125
D03F563F31BC4BF9B7D92222B8B8C246,1,2,RICE,0.4047,1330.2445,2,3286.989013671875
D03F563F31BC4BF9B7D92222B8B8C246,1,1,CASSAVA,0.20235,555.4732,2,2745.11083984375
D03FFE0C52F54868A69D715B53CA9E88,1,1,MAIZE,0.20235,1111.9347,0,5495.10595703125
D03FFE0C52F54868A69D715B53CA9E88,1,1,MAIZE,0.20235,1111.9347,0,5495.10595703125
D0405BD8FDAC4840A3DF9593AA817AC7,1,1,MAIZE,0.4047,617.7415,2,1526.4183349609375
D0470BE79D6B48408A8C98248FAC0252,1,1,TOBACCO,0.4047,1482.5796,5,3663.40380859375
D0470BE79D6B48408A8C98248FAC0252,1,2,MAIZE,0.8094,1420.8055,5,1755.381103515625
D04C5D644BE54165B08EFBFEACB34A38,1,1,SOYABEAN,0.8094,247.0966,5,305.2836608886719
D04C5D644BE54165B08EFBFEACB34A38,2,2,MAIZE,0.8094,41.407215,5,51.15791320800781
D04C5D644BE54165B08EFBFEACB34A38,1,1,GROUNDNUT/PEANUTS,0.8094,89.57252,5,110.66532897949219
D04C5D644BE54165B08EFBFEACB34A38,1,1,PIGEONPEA(NANDOLO),0.8094,719.10376,5,888.4404907226562
D04E8ACB9ACB4383A3B3C70E7286152E,2,2,PIGEONPEA(NANDOLO),0.20235,2866.3206,1,14165.162109375
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.20235,2866.3206,1,14165.162109375
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.20235,0.0,1,0.0
D04E8ACB9ACB4383A3B3C70E7286152E,2,2,PIGEONPEA(NANDOLO),0.20235,1853.2246,1,9158.5107421875
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.20235,494.1932,1,2442.269287109375
D04E8ACB9ACB4383A3B3C70E7286152E,2,2,PIGEONPEA(NANDOLO),0.20235,494.1932,1,2442.269287109375
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.4047,247.0966,1,610.5673217773438
D04E8ACB9ACB4383A3B3C70E7286152E,1,3,MAIZE,0.20235,3582.901,1,17706.453125
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.20235,1853.2246,1,9158.5107421875
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.4047,926.6123,1,2289.627685546875
D04E8ACB9ACB4383A3B3C70E7286152E,1,1,SWEET POTATO,0.04047,17914.504,1,442661.3125
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,SORGHUM,0.4047,1791.4504,1,4426.61328125
D04E8ACB9ACB4383A3B3C70E7286152E,1,2,PIGEONPEA(NANDOLO),0.4047,1433.1603,1,3541.29052734375
D04E8ACB9ACB4383A3B3C70E7286152E,2,2,CASSAVA,0.20235,3582.901,1,17706.453125
D04FD7415F1549A59EB9EBA356D1FF4E,1,1,MAIZE,0.20235,226.95825,2,1121.6123046875
D04FD7415F1549A59EB9EBA356D1FF4E,1,2,COW PEAS (KHOBWE),0.60705,1047.0967,2,1724.8936767578125
D04FD7415F1549A59EB9EBA356D1FF4E,1,1,MAIZE,0.20235,47.21028,2,233.3100128173828
D04FD7415F1549A59EB9EBA356D1FF4E,1,2,SOYABEAN,0.20235,3141.2898,2,15524.041015625
D05018957D4C4BF0B9A279EE8354831D,2,1,MAIZE,0.08094,3829.9976,1,47318.97265625
D05018957D4C4BF0B9A279EE8354831D,2,2,PIGEONPEA(NANDOLO),0.101175,9389.671,1,92806.234375
D05018957D4C4BF0B9A279EE8354831D,2,1,MAIZE,0.101175,3063.998,1,30284.140625
D05018957D4C4BF0B9A279EE8354831D,4,1,MAIZE,0.08094,3829.9976,1,47318.97265625
D05018957D4C4BF0B9A279EE8354831D,1,2,GROUND BEAN(NZAMA),0.101175,4838.1514,1,47819.6328125
D05018957D4C4BF0B9A279EE8354831D,2,1,MAIZE,0.08094,926.6123,1,11448.1376953125
D05018957D4C4BF0B9A279EE8354831D,1,2,GROUNDNUT/PEANUTS,0.08094,6047.6895,1,74718.1796875
D05018957D4C4BF0B9A279EE8354831D,5,1,MAIZE,0.08094,3829.9976,1,47318.97265625
D05018957D4C4BF0B9A279EE8354831D,3,1,MAIZE,0.08094,5208.797,1,64353.8046875
D05018957D4C4BF0B9A279EE8354831D,5,2,SWEET POTATO,0.08094,11737.089,1,145009.75
D05018957D4C4BF0B9A279EE8354831D,1,1,MAIZE,0.08094,3829.9976,1,47318.97265625
D05018957D4C4BF0B9A279EE8354831D,1,1,MAIZE,0.101175,3063.998,1,30284.140625
D05077757E27416E90A08D0C90BCA4F3,1,1,MAIZE,0.101175,988.3864,0,9769.0771484375
D05077757E27416E90A08D0C90BCA4F3,1,1,MAIZE,0.101175,988.3864,0,9769.0771484375
D050B37672E84AA8A998F0F378CD2539,1,1,COW PEAS (KHOBWE),0.303525,16.473108,3,54.27265548706055
D050B37672E84AA8A998F0F378CD2539,1,1,COW PEAS (KHOBWE),0.303525,16.473108,3,54.27265548706055
D050B37672E84AA8A998F0F378CD2539,1,1,COW PEAS (KHOBWE),0.303525,988.3865,3,3256.359375
